Track Name,Artist,Artist URI,Artist Popularity,Artist Genres,Track Duration(ms),Release Date,Track Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Type,Track ID,Uri,Track_href,Analysis_url,Duration_ms,Time_signature
Blinding Lights,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,93,"canadian contemporary r&b, canadian pop, pop",200040,2020-03-20,92,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,audio_features,0VjIjW4GlUZAMYd2vXMi3b,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b,200040,4
Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,spotify:artist:04gDigrS5kc9YWfZHwBETP,83,pop,227395,2021-03-03,28,0.713,0.676,10,-5.483,1,0.027,0.0377,0,0.154,0.721,99.048,audio_features,6fRxMU4LWwyaSSowV441IU,spotify:track:6fRxMU4LWwyaSSowV441IU,https://api.spotify.com/v1/tracks/6fRxMU4LWwyaSSowV441IU,https://api.spotify.com/v1/audio-analysis/6fRxMU4LWwyaSSowV441IU,227395,4
Therefore I Am,Billie Eilish,spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH,87,"art pop, pop",174321,2020-11-12,73,0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009,audio_features,54bFM56PmE4YLRnqpW6Tha,spotify:track:54bFM56PmE4YLRnqpW6Tha,https://api.spotify.com/v1/tracks/54bFM56PmE4YLRnqpW6Tha,https://api.spotify.com/v1/audio-analysis/54bFM56PmE4YLRnqpW6Tha,174321,4
test drive,Ariana Grande,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,89,pop,122174,2021-02-19,63,0.698,0.708,9,-4.943,0,0.0454,0.0251,0,0.124,0.322,115.036,audio_features,3eZYOQO4UzKrUDYDghtnFw,spotify:track:3eZYOQO4UzKrUDYDghtnFw,https://api.spotify.com/v1/tracks/3eZYOQO4UzKrUDYDghtnFw,https://api.spotify.com/v1/audio-analysis/3eZYOQO4UzKrUDYDghtnFw,122174,4
Lemonade,Internet Money,spotify:artist:6MPCFvOQv5cIGfw3jODMF0,66,"pop rap, trap",195428,2020-08-14,54,0.799,0.66,1,-6.153,0,0.079,0.256,0,0.111,0.471,140.04,audio_features,02kDW379Yfd5PzW5A6vuGt,spotify:track:02kDW379Yfd5PzW5A6vuGt,https://api.spotify.com/v1/tracks/02kDW379Yfd5PzW5A6vuGt,https://api.spotify.com/v1/audio-analysis/02kDW379Yfd5PzW5A6vuGt,195429,4
Watermelon Sugar,Harry Styles,spotify:artist:6KImCVD70vtIoJWnq6nGn3,84,pop,174000,2019-12-13,88,0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,audio_features,6UelLqGlWMcVH1E5c4H7lY,spotify:track:6UelLqGlWMcVH1E5c4H7lY,https://api.spotify.com/v1/tracks/6UelLqGlWMcVH1E5c4H7lY,https://api.spotify.com/v1/audio-analysis/6UelLqGlWMcVH1E5c4H7lY,174000,4
Lost Cause,Billie Eilish,spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH,87,"art pop, pop",212496,2021-06-02,1,0.671,0.336,10,-8.494,0,0.241,0.705,0.00751,0.0577,0.518,75.051,audio_features,2xdwCJLfKCkat14mlgR26M,spotify:track:2xdwCJLfKCkat14mlgR26M,https://api.spotify.com/v1/tracks/2xdwCJLfKCkat14mlgR26M,https://api.spotify.com/v1/audio-analysis/2xdwCJLfKCkat14mlgR26M,212496,4
Selfish Love (with Selena Gomez),DJ Snake,spotify:artist:540vIaP2JwjQb9dm3aArA4,77,"dance pop, edm, electronic trap, pop, pop dance",168648,2021-03-04,58,0.723,0.646,5,-7.973,0,0.102,0.0206,0.352,0.0994,0.443,110.971,audio_features,3XoflnowYPFRPOh3uFvHcm,spotify:track:3XoflnowYPFRPOh3uFvHcm,https://api.spotify.com/v1/tracks/3XoflnowYPFRPOh3uFvHcm,https://api.spotify.com/v1/audio-analysis/3XoflnowYPFRPOh3uFvHcm,168649,4
What You Know Bout Love,Pop Smoke,spotify:artist:0eDvMgVFoNV3TpwtrVCoTj,79,"brooklyn drill, rap",160000,2021-05-14,0,0.584,0.547,7,-8.502,0,0.382,0.655,1.64e-06,0.134,0.56,83.917,audio_features,5TnQ453LtEy08EwrIUtB1e,spotify:track:5TnQ453LtEy08EwrIUtB1e,https://api.spotify.com/v1/tracks/5TnQ453LtEy08EwrIUtB1e,https://api.spotify.com/v1/audio-analysis/5TnQ453LtEy08EwrIUtB1e,160000,4
Dynamite,BTS,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,86,"k-pop, k-pop boy group, pop",199053,2020-11-20,4,0.746,0.765,6,-4.41,0,0.0993,0.0112,0,0.0936,0.737,114.044,audio_features,4saklk6nie3yiGePpBwUoc,spotify:track:4saklk6nie3yiGePpBwUoc,https://api.spotify.com/v1/tracks/4saklk6nie3yiGePpBwUoc,https://api.spotify.com/v1/audio-analysis/4saklk6nie3yiGePpBwUoc,199054,4
Head & Heart (feat. MNEK),Joel Corry,spotify:artist:6DgP9otnZw5z6daOntINxp,71,"dance pop, pop dance, uk dance",166028,2020-07-03,79,0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,audio_features,6cx06DFPPHchuUAcTxznu9,spotify:track:6cx06DFPPHchuUAcTxznu9,https://api.spotify.com/v1/tracks/6cx06DFPPHchuUAcTxznu9,https://api.spotify.com/v1/audio-analysis/6cx06DFPPHchuUAcTxznu9,166028,4
Save Your Tears,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,93,"canadian contemporary r&b, canadian pop, pop",215626,2020-03-20,89,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,audio_features,5QO79kh1waicV47BqGRL3g,spotify:track:5QO79kh1waicV47BqGRL3g,https://api.spotify.com/v1/tracks/5QO79kh1waicV47BqGRL3g,https://api.spotify.com/v1/audio-analysis/5QO79kh1waicV47BqGRL3g,215627,4
Body,Megan Thee Stallion,spotify:artist:181bsRPaVXVlUKXrxwZfHK,76,"houston rap, pop, r&b, rap, trap queen",171067,2020-11-20,70,0.914,0.732,8,-6.1,0,0.241,0.0166,0,0.107,0.469,94.066,audio_features,0A1hoCfMLkiAgvhWkkucJa,spotify:track:0A1hoCfMLkiAgvhWkkucJa,https://api.spotify.com/v1/tracks/0A1hoCfMLkiAgvhWkkucJa,https://api.spotify.com/v1/audio-analysis/0A1hoCfMLkiAgvhWkkucJa,171067,4
Best Friend (feat. Doja Cat),Saweetie,spotify:artist:6cK3NBO6uP7hh0oyuVELFl,67,"cali rap, trap queen",155883,2021-01-07,72,0.84,0.766,4,-4.12,1,0.136,0.00302,3.61e-06,0.0684,0.402,94.018,audio_features,2etHQJxIbV0soyPhelVs9Y,spotify:track:2etHQJxIbV0soyPhelVs9Y,https://api.spotify.com/v1/tracks/2etHQJxIbV0soyPhelVs9Y,https://api.spotify.com/v1/audio-analysis/2etHQJxIbV0soyPhelVs9Y,155884,4
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",Ariana Grande,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,89,pop,182437,2021-01-15,64,0.88,0.662,0,-5.766,1,0.304,0.205,0,0.227,0.726,109.988,audio_features,3jjBPF4NDMCU51psU8JPpR,spotify:track:3jjBPF4NDMCU51psU8JPpR,https://api.spotify.com/v1/tracks/3jjBPF4NDMCU51psU8JPpR,https://api.spotify.com/v1/audio-analysis/3jjBPF4NDMCU51psU8JPpR,182438,4
What’s Next,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,96,"canadian hip hop, canadian pop, hip hop, pop rap, rap",178153,2021-03-05,73,0.781,0.594,0,-6.959,0,0.0485,0.0136,0,0.162,0.0628,129.895,audio_features,3aQem4jVGdhtg116TmJnHz,spotify:track:3aQem4jVGdhtg116TmJnHz,https://api.spotify.com/v1/tracks/3aQem4jVGdhtg116TmJnHz,https://api.spotify.com/v1/audio-analysis/3aQem4jVGdhtg116TmJnHz,178154,4
On The Ground,ROSÉ,spotify:artist:3eVa5w3URK5duf6eyVDbu9,65,k-pop,168085,2021-03-12,73,0.311,0.607,1,-6.578,1,0.11,0.0174,0,0.131,0.286,188.7,audio_features,2pn8dNVSpYnAtlKFC8Q0DJ,spotify:track:2pn8dNVSpYnAtlKFC8Q0DJ,https://api.spotify.com/v1/tracks/2pn8dNVSpYnAtlKFC8Q0DJ,https://api.spotify.com/v1/audio-analysis/2pn8dNVSpYnAtlKFC8Q0DJ,168086,4
As I Am (feat. Khalid),Justin Bieber,spotify:artist:1uNFoZAHBGtllmzznpCI3s,88,"canadian pop, pop",174406,2021-03-19,65,0.595,0.543,11,-8.149,1,0.038,0.127,0,0.0975,0.109,99.928,audio_features,6F2r4HgpJnvKDmkN6JEN6J,spotify:track:6F2r4HgpJnvKDmkN6JEN6J,https://api.spotify.com/v1/tracks/6F2r4HgpJnvKDmkN6JEN6J,https://api.spotify.com/v1/audio-analysis/6F2r4HgpJnvKDmkN6JEN6J,174406,4
Met Him Last Night (feat. Ariana Grande),Demi Lovato,spotify:artist:6S2OmqARrzebs0tKUEyXyp,76,"pop, post-teen pop",204631,2021-04-02,59,0.538,0.512,4,-4.548,0,0.0262,0.22,0,0.101,0.12,144.978,audio_features,0BI0hfbmqybnd3TezrDME3,spotify:track:0BI0hfbmqybnd3TezrDME3,https://api.spotify.com/v1/tracks/0BI0hfbmqybnd3TezrDME3,https://api.spotify.com/v1/audio-analysis/0BI0hfbmqybnd3TezrDME3,204632,4
m y . l i f e (with 21 Savage & Morray),J. Cole,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,85,"conscious hip hop, hip hop, north carolina hip hop, rap",218801,2021-05-14,80,0.597,0.587,7,-7.026,0,0.137,0.0622,0,0.214,0.0753,140.021,audio_features,1D3z6HTiQsNmZxjl7F7eoG,spotify:track:1D3z6HTiQsNmZxjl7F7eoG,https://api.spotify.com/v1/tracks/1D3z6HTiQsNmZxjl7F7eoG,https://api.spotify.com/v1/audio-analysis/1D3z6HTiQsNmZxjl7F7eoG,218802,4
Your Power,Billie Eilish,spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH,87,"art pop, pop",245896,2021-04-29,1,0.634,0.285,9,-14.007,0,0.0807,0.937,0.000359,0.232,0.203,129.65,audio_features,5qNh5WtzMbfpSj2jLlBkoD,spotify:track:5qNh5WtzMbfpSj2jLlBkoD,https://api.spotify.com/v1/tracks/5qNh5WtzMbfpSj2jLlBkoD,https://api.spotify.com/v1/audio-analysis/5qNh5WtzMbfpSj2jLlBkoD,245897,4
Permission to Dance,BTS,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,86,"k-pop, k-pop boy group, pop",187585,2021-07-09,2,0.702,0.741,9,-5.33,1,0.0427,0.00544,0,0.337,0.646,124.925,audio_features,0LThjFY2iTtNdd4wviwVV2,spotify:track:0LThjFY2iTtNdd4wviwVV2,https://api.spotify.com/v1/tracks/0LThjFY2iTtNdd4wviwVV2,https://api.spotify.com/v1/audio-analysis/0LThjFY2iTtNdd4wviwVV2,187585,4
Motley Crew,Post Malone,spotify:artist:246dkjvS1zLTtiykXe5h60,87,"dfw rap, melodic rap, pop, rap",184213,2021-07-09,75,0.797,0.631,3,-3.818,0,0.0786,0.0904,3.71e-06,0.0998,0.288,129.915,audio_features,40uMIn2zJLAQhNXghRjBed,spotify:track:40uMIn2zJLAQhNXghRjBed,https://api.spotify.com/v1/tracks/40uMIn2zJLAQhNXghRjBed,https://api.spotify.com/v1/audio-analysis/40uMIn2zJLAQhNXghRjBed,184213,4
Hurricane,Kanye West,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,90,"chicago rap, hip hop, rap",243187,2021-08-29,21,0.587,0.561,0,-6.569,1,0.146,0.0466,0,0.109,0.351,80.009,audio_features,0RbW8kWozrVSIGb4V13o0o,spotify:track:0RbW8kWozrVSIGb4V13o0o,https://api.spotify.com/v1/tracks/0RbW8kWozrVSIGb4V13o0o,https://api.spotify.com/v1/audio-analysis/0RbW8kWozrVSIGb4V13o0o,243187,4
Pepas,Farruko,spotify:artist:329e4yvIujISKGKz1BZZbO,81,"reggaeton, trap latino, urbano latino",287120,2021-06-24,82,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,audio_features,5fwSHlTEWpluwOM0Sxnh5k,spotify:track:5fwSHlTEWpluwOM0Sxnh5k,https://api.spotify.com/v1/tracks/5fwSHlTEWpluwOM0Sxnh5k,https://api.spotify.com/v1/audio-analysis/5fwSHlTEWpluwOM0Sxnh5k,287120,4
THATS WHAT I WANT,Lil Nas X,spotify:artist:7jVv8c5Fj3E9VhNjxT4snq,74,lgbtq+ hip hop,143901,2021-09-17,82,0.737,0.846,1,-4.51,0,0.22,0.00614,0,0.0486,0.546,87.981,audio_features,0e8nrvls4Qqv5Rfa2UhqmO,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/tracks/0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/audio-analysis/0e8nrvls4Qqv5Rfa2UhqmO,143901,4
Rumors (feat. Cardi B),Lizzo,spotify:artist:56oDRnqbIiwx4mymNEv7dS,71,"escape room, minnesota hip hop, pop, trap queen",172832,2021-08-13,66,0.827,0.731,4,-5.524,0,0.088,0.13,0,0.418,0.607,118.992,audio_features,6KgtcmCF9Ky68XC7ezxl3s,spotify:track:6KgtcmCF9Ky68XC7ezxl3s,https://api.spotify.com/v1/tracks/6KgtcmCF9Ky68XC7ezxl3s,https://api.spotify.com/v1/audio-analysis/6KgtcmCF9Ky68XC7ezxl3s,172833,4
Skate,Bruno Mars,spotify:artist:0du5cEVh5yTK9QJze8zA0C,87,"dance pop, pop",203122,2021-07-30,1,0.708,0.598,5,-8.365,1,0.0291,0.037,0,0.17,0.698,112.027,audio_features,2sXf2JdbB2GlNju00kw9WE,spotify:track:2sXf2JdbB2GlNju00kw9WE,https://api.spotify.com/v1/tracks/2sXf2JdbB2GlNju00kw9WE,https://api.spotify.com/v1/audio-analysis/2sXf2JdbB2GlNju00kw9WE,203123,4
t r a n s p a r e n t s o u l feat. Travis Barker,WILLOW,spotify:artist:3rWZHrfrsPBxVy692yAIxF,69,"afrofuturism, pop, post-teen pop, pov: indie",168030,2021-04-27,64,0.39,0.83,11,-5.201,0,0.0563,0.0021,0,0.156,0.191,90.021,audio_features,1QL7nSDZCwZMnbisV4KOXt,spotify:track:1QL7nSDZCwZMnbisV4KOXt,https://api.spotify.com/v1/tracks/1QL7nSDZCwZMnbisV4KOXt,https://api.spotify.com/v1/audio-analysis/1QL7nSDZCwZMnbisV4KOXt,168030,4
Cold Heart - PNAU Remix,Elton John,spotify:artist:3PhoLpVuITZKcymswpck5b,82,"glam rock, mellow gold, piano rock, rock",202735,2021-08-13,84,0.796,0.798,1,-6.312,1,0.0317,0.034,4.19e-05,0.0952,0.942,116.032,audio_features,6zSpb8dQRaw0M1dK8PBwQz,spotify:track:6zSpb8dQRaw0M1dK8PBwQz,https://api.spotify.com/v1/tracks/6zSpb8dQRaw0M1dK8PBwQz,https://api.spotify.com/v1/audio-analysis/6zSpb8dQRaw0M1dK8PBwQz,202735,4
Leave Before You Love Me (with Jonas Brothers),Marshmello,spotify:artist:64KEffDW9EtZ1y2vBYgq8T,83,"brostep, edm, pop, progressive electro house",154983,2021-05-21,84,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,audio_features,4qu63nuBpdn0qHUHuObEj1,spotify:track:4qu63nuBpdn0qHUHuObEj1,https://api.spotify.com/v1/tracks/4qu63nuBpdn0qHUHuObEj1,https://api.spotify.com/v1/audio-analysis/4qu63nuBpdn0qHUHuObEj1,154983,4
Girl From Rio,Anitta,spotify:artist:7FNnA9vBm6EKceENgCGRMb,77,"funk pop, funk rj, pagode baiano, pop, pop nacional",194421,2021-04-29,59,0.692,0.639,0,-6.717,1,0.0352,0.00727,0,0.199,0.733,140.059,audio_features,2plRom0urixt6BE8t7kOhQ,spotify:track:2plRom0urixt6BE8t7kOhQ,https://api.spotify.com/v1/tracks/2plRom0urixt6BE8t7kOhQ,https://api.spotify.com/v1/audio-analysis/2plRom0urixt6BE8t7kOhQ,194422,4
Arcade (feat. FLETCHER),Duncan Laurence,spotify:artist:3klZnJvYGIbWritVwQD434,65,dutch pop,187453,2020-11-27,67,0.446,0.395,0,-9.328,1,0.0365,0.815,0.00216,0.128,0.267,71.944,audio_features,4Ld4kbKo1eOzToQ0P8JA0V,spotify:track:4Ld4kbKo1eOzToQ0P8JA0V,https://api.spotify.com/v1/tracks/4Ld4kbKo1eOzToQ0P8JA0V,https://api.spotify.com/v1/audio-analysis/4Ld4kbKo1eOzToQ0P8JA0V,187453,3
Summer of Love (Shawn Mendes & Tainy),Shawn Mendes,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,81,"canadian pop, pop, viral pop",184104,2021-08-20,75,0.776,0.808,11,-4.501,1,0.117,0.0297,0.000127,0.103,0.494,123.988,audio_features,0z8hI3OPS8ADPWtoCjjLl6,spotify:track:0z8hI3OPS8ADPWtoCjjLl6,https://api.spotify.com/v1/tracks/0z8hI3OPS8ADPWtoCjjLl6,https://api.spotify.com/v1/audio-analysis/0z8hI3OPS8ADPWtoCjjLl6,184104,4
Meet Me At Our Spot,THE ANXIETY,spotify:artist:64H8UqGLbJFHwKtGxiV8OP,57,modern alternative pop,162680,2020-03-13,78,0.773,0.47,2,-7.93,1,0.0299,0.0153,0.000193,0.0851,0.399,94.995,audio_features,07MDkzWARZaLEdKxo6yArG,spotify:track:07MDkzWARZaLEdKxo6yArG,https://api.spotify.com/v1/tracks/07MDkzWARZaLEdKxo6yArG,https://api.spotify.com/v1/audio-analysis/07MDkzWARZaLEdKxo6yArG,162680,4
Life Goes On,Oliver Tree,spotify:artist:6TLwD7HPWuiOzvXEa3oCNe,71,alternative hip hop,161803,2021-05-28,76,0.7,0.49,0,-5.187,1,0.076,0.186,0,0.117,0.569,79.982,audio_features,0eu4C55hL6x29mmeAjytzC,spotify:track:0eu4C55hL6x29mmeAjytzC,https://api.spotify.com/v1/tracks/0eu4C55hL6x29mmeAjytzC,https://api.spotify.com/v1/audio-analysis/0eu4C55hL6x29mmeAjytzC,161803,4
Dick (feat. Doja Cat),StarBoi3,spotify:artist:2WgfkM8S11vg4kxLgDY3F5,49,viral rap,175238,2021-04-23,70,0.647,0.608,9,-6.831,1,0.42,0.13,0,0.0584,0.474,125.994,audio_features,3nY8AqaMNNHHLYV4380ol0,spotify:track:3nY8AqaMNNHHLYV4380ol0,https://api.spotify.com/v1/tracks/3nY8AqaMNNHHLYV4380ol0,https://api.spotify.com/v1/audio-analysis/3nY8AqaMNNHHLYV4380ol0,175238,4
Praise God,Kanye West,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,90,"chicago rap, hip hop, rap",226652,2021-08-29,78,0.798,0.545,1,-6.466,1,0.168,0.00904,9.48e-05,0.258,0.212,118.029,audio_features,0WSEq9Ko4kFPt8yo3ICd6T,spotify:track:0WSEq9Ko4kFPt8yo3ICd6T,https://api.spotify.com/v1/tracks/0WSEq9Ko4kFPt8yo3ICd6T,https://api.spotify.com/v1/audio-analysis/0WSEq9Ko4kFPt8yo3ICd6T,226653,4
As It Was,Harry Styles,spotify:artist:6KImCVD70vtIoJWnq6nGn3,84,pop,167303,2022-03-31,54,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,audio_features,4LRPiXqCikLlN15c3yImP7,spotify:track:4LRPiXqCikLlN15c3yImP7,https://api.spotify.com/v1/tracks/4LRPiXqCikLlN15c3yImP7,https://api.spotify.com/v1/audio-analysis/4LRPiXqCikLlN15c3yImP7,167303,4
Anti-Hero,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,100,pop,200690,2022-10-21,92,0.637,0.643,4,-6.571,1,0.0519,0.13,1.8e-06,0.142,0.533,97.008,audio_features,0V3wPSX9ygBnCm8psDIegu,spotify:track:0V3wPSX9ygBnCm8psDIegu,https://api.spotify.com/v1/tracks/0V3wPSX9ygBnCm8psDIegu,https://api.spotify.com/v1/audio-analysis/0V3wPSX9ygBnCm8psDIegu,200690,4
Heat Waves,Glass Animals,spotify:artist:4yvcSjfu4PC0CYQyLy4wSq,73,"gauze pop, indietronica, modern rock, pov: indie, shiver pop",238805,2020-08-06,26,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,audio_features,02MWAaffLxlfxAUY7c5dvx,spotify:track:02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/tracks/02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/audio-analysis/02MWAaffLxlfxAUY7c5dvx,238805,4
Unholy (feat. Kim Petras),Sam Smith,spotify:artist:2wY79sveU1sp5g7SokKOiI,83,"pop, uk pop",156943,2022-09-22,84,0.714,0.472,2,-7.375,1,0.0864,0.013,4.51e-06,0.266,0.238,131.121,audio_features,3nqQXoyQOWXiESFLlDF1hG,spotify:track:3nqQXoyQOWXiESFLlDF1hG,https://api.spotify.com/v1/tracks/3nqQXoyQOWXiESFLlDF1hG,https://api.spotify.com/v1/audio-analysis/3nqQXoyQOWXiESFLlDF1hG,156943,4
Tití Me Preguntó,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,95,"reggaeton, trap latino, urbano latino",243716,2022-05-06,86,0.65,0.715,5,-5.198,0,0.253,0.0993,0.000291,0.126,0.187,106.672,audio_features,1IHWl5LamUGEuP4ozKQSXZ,spotify:track:1IHWl5LamUGEuP4ozKQSXZ,https://api.spotify.com/v1/tracks/1IHWl5LamUGEuP4ozKQSXZ,https://api.spotify.com/v1/audio-analysis/1IHWl5LamUGEuP4ozKQSXZ,243717,4
CUFF IT,Beyoncé,spotify:artist:6vWDO969PvNqNYHIOW5v0m,84,"pop, r&b",225388,2022-07-29,84,0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.642,115.042,audio_features,1xzi1Jcr7mEi9K2RfzLOqS,spotify:track:1xzi1Jcr7mEi9K2RfzLOqS,https://api.spotify.com/v1/tracks/1xzi1Jcr7mEi9K2RfzLOqS,https://api.spotify.com/v1/audio-analysis/1xzi1Jcr7mEi9K2RfzLOqS,225389,4
Running Up That Hill (A Deal With God) - 2018 Remaster,Kate Bush,spotify:artist:1aSxMhuvixZ8h9dK9jIDwL,66,"art pop, art rock, baroque pop, new wave pop, permanent wave, piano rock, singer-songwriter",300840,1985-09-16,15,0.625,0.533,10,-11.903,0,0.0596,0.659,0.00266,0.0546,0.139,108.296,audio_features,29d0nY7TzCoi22XBqDQkiP,spotify:track:29d0nY7TzCoi22XBqDQkiP,https://api.spotify.com/v1/tracks/29d0nY7TzCoi22XBqDQkiP,https://api.spotify.com/v1/audio-analysis/29d0nY7TzCoi22XBqDQkiP,300840,4
Glimpse of Us,Joji,spotify:artist:3MZsBdqDrRTJihTHQrO6Dq,78,viral pop,233456,2022-06-10,83,0.44,0.317,8,-9.258,1,0.0531,0.891,4.78e-06,0.141,0.268,169.914,audio_features,6xGruZOHLs39ZbVccQTuPZ,spotify:track:6xGruZOHLs39ZbVccQTuPZ,https://api.spotify.com/v1/tracks/6xGruZOHLs39ZbVccQTuPZ,https://api.spotify.com/v1/audio-analysis/6xGruZOHLs39ZbVccQTuPZ,233456,3
abcdefu,GAYLE,spotify:artist:2VSHKHBTiXWplO8lxcnUC9,63,modern alternative pop,168601,2021-08-13,80,0.695,0.54,4,-5.692,1,0.0493,0.299,0,0.367,0.415,121.932,audio_features,4fouWK6XVHhzl78KzQ1UjL,spotify:track:4fouWK6XVHhzl78KzQ1UjL,https://api.spotify.com/v1/tracks/4fouWK6XVHhzl78KzQ1UjL,https://api.spotify.com/v1/audio-analysis/4fouWK6XVHhzl78KzQ1UjL,168602,4
Bad Habit,Steve Lacy,spotify:artist:57vWImR43h4CaDao012Ofp,80,afrofuturism,232066,2022-07-15,83,0.686,0.494,1,-7.093,1,0.0355,0.613,5.8e-05,0.402,0.7,168.946,audio_features,4k6Uh1HXdhtusDW5y8Gbvy,spotify:track:4k6Uh1HXdhtusDW5y8Gbvy,https://api.spotify.com/v1/tracks/4k6Uh1HXdhtusDW5y8Gbvy,https://api.spotify.com/v1/audio-analysis/4k6Uh1HXdhtusDW5y8Gbvy,232067,4
"Quevedo: Bzrp Music Sessions, Vol. 52",Bizarrap,spotify:artist:716NhGYqD1jl2wI1Qkgq36,83,"argentine hip hop, pop venezolano, trap argentino, trap latino, urbano latino",198937,2022-07-06,88,0.621,0.782,2,-5.548,1,0.044,0.0125,0.033,0.23,0.55,128.033,audio_features,2tTmW7RDtMQtBk7m2rYeSw,spotify:track:2tTmW7RDtMQtBk7m2rYeSw,https://api.spotify.com/v1/tracks/2tTmW7RDtMQtBk7m2rYeSw,https://api.spotify.com/v1/audio-analysis/2tTmW7RDtMQtBk7m2rYeSw,198938,4
First Class,Jack Harlow,spotify:artist:2LIk90788K0zvyj2JJVwkJ,84,"deep underground hip hop, kentucky hip hop, pop rap, rap",173947,2022-04-08,15,0.905,0.563,8,-6.135,1,0.102,0.0254,9.71e-06,0.113,0.324,106.998,audio_features,1rDQ4oMwGJI7B4tovsBOxc,spotify:track:1rDQ4oMwGJI7B4tovsBOxc,https://api.spotify.com/v1/tracks/1rDQ4oMwGJI7B4tovsBOxc,https://api.spotify.com/v1/audio-analysis/1rDQ4oMwGJI7B4tovsBOxc,173948,4
Ghost,Justin Bieber,spotify:artist:1uNFoZAHBGtllmzznpCI3s,88,"canadian pop, pop",153190,2021-03-19,88,0.601,0.741,2,-5.569,1,0.0478,0.185,2.91e-05,0.415,0.441,153.96,audio_features,6I3mqTwhRpn34SLVafSH7G,spotify:track:6I3mqTwhRpn34SLVafSH7G,https://api.spotify.com/v1/tracks/6I3mqTwhRpn34SLVafSH7G,https://api.spotify.com/v1/audio-analysis/6I3mqTwhRpn34SLVafSH7G,153190,4
About Damn Time,Lizzo,spotify:artist:56oDRnqbIiwx4mymNEv7dS,71,"escape room, minnesota hip hop, pop, trap queen",191822,2022-04-14,77,0.836,0.743,10,-6.305,0,0.0656,0.0995,0,0.335,0.722,108.966,audio_features,1PckUlxKqWQs3RlWXVBLw3,spotify:track:1PckUlxKqWQs3RlWXVBLw3,https://api.spotify.com/v1/tracks/1PckUlxKqWQs3RlWXVBLw3,https://api.spotify.com/v1/audio-analysis/1PckUlxKqWQs3RlWXVBLw3,191822,4
Late Night Talking,Harry Styles,spotify:artist:6KImCVD70vtIoJWnq6nGn3,84,pop,177954,2022-05-20,85,0.714,0.728,10,-4.595,1,0.0468,0.298,0,0.106,0.901,114.996,audio_features,1qEmFfgcLObUfQm0j1W2CK,spotify:track:1qEmFfgcLObUfQm0j1W2CK,https://api.spotify.com/v1/tracks/1qEmFfgcLObUfQm0j1W2CK,https://api.spotify.com/v1/audio-analysis/1qEmFfgcLObUfQm0j1W2CK,177955,4
